name,categories,city,state,postalCode,latitude,longitude
McDonald's,Fast Food Restaurant,San Marcos,TX,78666,29.685078999999998,-97.65584399999999
McDonald's,Fast Food Restaurant,Houston,TX,77022,29.828007,-95.375796
McDonald's,Fast Food Restaurant,San Angelo,TX,76903,31.487073,-100.458364
McDonald's,Fast Food,Sanger,TX,76266,33.365536999999996,-97.180722
McDonald's,Fast Food,Houston,TX,77076,29.853865000000003,-95.399585
McDonald's,Fast Food,Houston,TX,77023,29.713376,-95.313253
McDonald's,Fast Food Restaurant,Beaumont,TX,77708,30.133591999999997,-94.165253
McDonald's,Fast Food,Antelope,CA,95843,38.711395,-121.364626
McDonald's,Fast Food Restaurants,Van Nuys,CA,91405,34.198915,-118.449299
Quiznos Sub,Sandwiches / Wraps / Fast Food,Allison Park,PA,15101,40.601061,-79.946826
Hometown Buffet,American Restaurant and Fast Food Restaurant,Temecula,CA,92591,33.528523,-117.148766
Hometown Buffet,Fast Food Restaurant,Santa Clara,CA,95051,37.352239000000004,-121.97515
Ryan's,Fast Food Restaurant,Clarksburg,WV,26301,39.26266,-80.287938
Captain D's,Fast Food Restaurant,Decatur,GA,30032,33.735702,-84.286699
Captain D's,Fast Food Restaurant,Decatur,GA,30035,33.717185,-84.214883
Captain D's,Fast Food Restaurant,Columbus,GA,31904,32.506759,-84.975187
Captain D's,Fast Food Restaurants,Augusta,GA,30906,33.439921000000005,-82.020037
Captain D's,Fast Food Restaurants,Panama City,FL,32404,30.142184999999998,-85.591756
Captain D's,Fast Food Restaurant,Sanford,FL,32771,28.784231,-81.27333
Old Country Buffet,American Restaurant and Fast Food Restaurant,York,PA,17404,39.980646,-76.750263
Old Country Buffet,Fast Food Restaurant,Burnsville,MN,55337,44.746899,-93.279937
Old Country Buffet,Fast Food Restaurant,Arlington Heights,IL,60004,42.109559000000004,-87.97675799999999
Taco Cabana,Fast Food Restaurants,Schertz,TX,78154,29.600364000000003,-98.277203
Taco Cabana,Fast Food Restaurants,San Antonio,TX,78227,29.418207000000002,-98.65229599999999
Taco Cabana,Fast Food Restaurants,San Antonio,TX,78209,29.516963,-98.449577
Old Country Buffet,American Restaurant and Fast Food Restaurant,Lynnwood,WA,98036,47.818132,-122.29461
Panera Bread,Fast Food,Campbell,CA,95008,37.294784,-121.94041299999999
Subway,Fast Food,Chicago,IL,60636,41.780696,-87.66425699999999
Subway,Fast Food Restaurants,Chicago,IL,60649,41.761098,-87.58622
Subway,Fast Food,Chicago,IL,60636,41.764601,-87.683348
Subway,Fast Food Restaurants,Rochester,NY,14624,43.105837,-77.751695
Subway,Fast Food Restaurants,Rochester,NY,14623,43.09998,-77.614062
Whataburger,Fast Food,Mission,TX,78572,26.224778999999998,-98.355804
Whataburger,Fast Food,Odessa,TX,79762,31.893989,-102.331171
Whataburger,Fast Food Restaurants,New Braunfels,TX,78130,29.693588000000002,-98.112959
Whataburger,Hamburgers / Fast Food / Burgers,New Braunfels,TX,78130,29.693588000000002,-98.112959
Whataburger,Fast Food Restaurant,Mission,TX,78572,26.229535,-98.322417
Whataburger,Fast Food,Mission,TX,78572,26.213889,-98.317769
Whataburger,Fast Food Restaurant,Mesquite,TX,75149,32.767398,-96.624923
Whataburger,Fast Food,McAllen,TX,78501,26.205561,-98.24471
Burger King,Fast Food Restaurant and Burger Joint,Edgewater,FL,32141,28.948032,-80.88444100000001
Arby's,Fast Food Restaurant,Miami,FL,33189,25.578842,-80.368707
Arby's,Fast Food Restaurant,Pompano Beach,FL,33063,26.236539,-80.204868
Arby's,Fast Food,Palm Bay,FL,32907,27.998112,-80.63501099999999
Arby's,Fast Food Restaurant,Palm Bay,FL,32907,27.998112,-80.63501099999999
Arby's,Fast Food Restaurant,Vero Beach,FL,32960,27.631362,-80.389501
Arby's,Fast Food,Hollywood,FL,33020,26.032035,-80.14358
Arby's,Fast Food Restaurant,Hollywood,FL,33023,26.000172,-80.20725300000001
Arby's,Fast Food,Orlando,FL,32809,28.472023999999998,-81.411309
Arby's,Fast Food Restaurant and Sandwich Place,Orlando,FL,32810,28.611822999999998,-81.429873
Arby's,Fast Food,Orlando,FL,32810,28.608765999999996,-81.391765
Arby's,"Fast Food Restaurant, American Restaurant, and Sandwich Place",DeLand,FL,32720,29.053015000000002,-81.304651
Arby's,Fast Food,Orlando,FL,32803,28.553812,-81.33448299999999
Arby's,Fast Food Restaurant,Orlando,FL,32803,28.553812,-81.33448299999999
Arby's,"Fast Food Restaurant, American Restaurant, and Sandwich Place South Orange",Orlando,FL,32806,28.513602000000002,-81.376746
Arby's,Fast Food,Orlando,FL,32806,28.513602000000002,-81.376746
Arby's,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Mary Esther,FL,32569,30.412031,-86.71658199999999
Arby's,Fast Food Restaurant,Chipley,FL,32428,30.754625,-85.550489
Arby's,"American Restaurant, Sandwich Place, and Fast Food Restaurant",Marianna,FL,32448,30.725525,-85.186643
Arby's,Fast Food Restaurant,Pensacola,FL,32504,30.473631,-87.21198199999999
Arby's,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Pensacola,FL,32506,30.402695,-87.335295
Arby's,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Jacksonville,FL,32211,30.318594,-81.556314
Dunkin' Donuts,Fast Food,Woburn,MA,01801,42.497606,-71.125799
Dunkin' Donuts,Fast Food,Winchester,MA,01890,42.459238,-71.139756
Dunkin' Donuts,Fast Food,Newton Highlands,MA,02461,42.318971000000005,-71.210029
Dunkin' Donuts,Fast Food,New Bedford,MA,02740,41.634085,-70.92728699999999
Dunkin' Donuts,Fast Food,Quincy,MA,02171,42.297194,-71.015695
Dunkin' Donuts,Fast Food,North Weymouth,MA,02191,42.244176,-70.93959
Dunkin' Donuts,Fast Food,Newton,MA,02458,42.356614,-71.187612
Dunkin' Donuts,Fast Food,New Bedford,MA,02740,41.648745,-70.928595
Subway,Fast Food Restaurants,Eaton Rapids,MI,48827,42.508938,-84.65599
Subway,Fast Food Restaurants,Pinconning,MI,48650,43.854353,-83.965856
Subway,Fast Food Restaurants,East Lansing,MI,48824,42.726201,-84.480964
Subway,Sandwich Place and Fast Food Restaurant,Canton,MI,48188,42.27967,-83.435247
Subway,Fast Food Restaurants,Ypsilanti,MI,48197,42.230476,-83.68004300000001
Subway,Fast Food Restaurants,Grass Lake,MI,49240,42.290115,-84.204486
Subway,Fast Food Restaurants,Grandville,MI,49418,42.882295,-85.75294699999999
Subway,Fast Food Restaurants,Westland,MI,48185,42.338995000000004,-83.385058
Subway,Fast Food Restaurants,Hamilton,MI,49419,42.665239,-85.99227900000001
Subway,Fast Food Restaurants,Windsor,NY,13865,42.076386,-75.639831
Subway,Fast Food Restaurants,Rochester,NY,14623,43.086636,-77.632082
Subway,Fast Food Restaurants,Rochester,NY,14618,43.102222,-77.53524
Subway,Fast Food Restaurants,Knoxville,TN,37919,35.905221000000004,-84.01865600000001
Waffle House,Fast Food Restaurant,Alpharetta,GA,30022,34.043454,-84.225976
Subway,Fast Food Restaurants,Watertown,TN,37184,36.097118,-86.14175
Subway,Fast Food Restaurant,Memphis,TN,38103,35.141087,-90.030078
Subway,Fast Food Restaurants,Knoxville,TN,37923,35.941655,-84.062591
Subway,Fast Food Restaurants,Woodbury,TN,37190,35.827284000000006,-86.079003
Subway,Fast Food Restaurants,Livingston,TN,38570,36.378689,-85.332033
Subway,Fast Food Restaurants,West Bridgewater,MA,02379,42.016829,-71.02093599999999
Subway,Fast Food Restaurants,Winthrop,MA,02152,42.382844,-70.97924300000001
Subway,Fast Food Restaurants,Brookline,MA,02446,42.341239,-71.12124
Subway,Fast Food Restaurants,West Boylston,MA,01583,42.362412,-71.78222199999999
Subway,Fast Food,Everett,MA,02149,42.402328000000004,-71.043819
Subway,Fast Food Restaurants,Cut Bank,MT,59427,48.635608000000005,-112.330932
Subway,Fast Food Restaurant,Bismarck,ND,58503,46.835207000000004,-100.773045
Subway,Fast Food Restaurants,Fargo,ND,58103,46.852340000000005,-96.86068
Subway,Fast Food Restaurants,Rochester,NH,03867,43.319432,-70.975381
Subway,Fast Food Restaurant,Wilmington,NC,28401,34.288507,-77.920961
Subway,Fast Food Restaurant and Sandwich Place,Matthews,NC,28104,35.02292,-80.762603
Smoothie King,Fast Food Restaurants,Bel Air,MD,21015,39.541712,-76.326385
Quiznos Sub,Fast Food,Bay City,TX,77414,28.983138,-95.94972800000001
Quiznos Sub,Sandwiches / Wraps / Fast Food,Austin,TX,78712,30.285019000000002,-97.74184
Chick-Fil-A,Fast Food Restaurants,Los Angeles,CA,90028,34.097823999999996,-118.33834499999999
Famous Dave's,Fast Food Restaurants,Lincoln,NE,68516,40.739647,-96.681573
Taco Del Mar,Fast Food Restaurants,Mesa,AZ,85206,33.392688,-111.719326
Dunkin' Donuts,Fast Food,Boston,MA,02118,42.272674,-71.0692
Dunkin' Donuts,Fast Food,Boston,MA,02215,42.337545,-71.108778
Domino's Pizza,Fast Food,Boston,MA,02114,42.363053,-71.06451700000001
Dairy Queen,Fast Food Restaurants,Boston,MA,02115,42.338891,-71.107222
Subway,Fast Food Restaurants,Owatonna,MN,55060,44.084402000000004,-93.240783
Subway,Fast Food Restaurants,Eveleth,MN,55734,47.467601,-92.525511
Subway,Fast Food Restaurants,Minneapolis,MN,55422,45.020496,-93.345093
Subway,Fast Food Restaurants,Norwood Young America,MN,55368,44.770308,-93.920111
Subway,Fast Food Restaurants,Princeton,MN,55371,45.551821000000004,-93.586136
Panera Bread,Fast Food,Branson,MO,65616,36.638496,-93.2646
Pizza Hut,Fast Food Restaurants,Springfield,MO,65807,37.151853,-93.295777
Pei Wei,Fast Food Restaurant,Austin,TX,78751,30.298674,-97.72026
Hardee's,Fast Food Restaurant,Chattanooga,TN,37415,35.121858,-85.293461
Hardee's,Fast Food Restaurants,Chattanooga,TN,37419,35.026526000000004,-85.36339
Hardee's,Fast Food Restaurant and Burger Joint,Athens,TN,37303,35.452393,-84.62175699999999
Hardee's,Fast Food Restaurant,Rapid City,SD,57701,44.101845000000004,-103.22173000000001
Hardee's,Fast Food Restaurants,Summerville,SC,29483,33.039059,-80.14493900000001
Hardee's,Fast Food Restaurants,Piedmont,SC,29673,34.712582,-82.45276199999999
Hardee's,Fast Food Restaurant,Orangeburg,SC,29115,33.485785,-80.83201600000001
Subway,Fast Food,Chicago,IL,60618,41.946829,-87.68816600000001
Subway,Fast Food Restaurants,Englishtown,NJ,07726,40.302787,-74.356993
Subway,Fast Food Restaurant,Warren,MI,48092,42.491469,-83.085131
Subway,Fast Food Restaurants,Dearborn Heights,MI,48127,42.355281,-83.311003
Subway,Sandwich Place and Fast Food Restaurant,Dearborn Heights,MI,48127,42.355281,-83.311003
Taco Bell,Mexican Restaurant and Fast Food Restaurant,Norwalk,CT,06851,41.125601,-73.394115
Jersey Mike's Subs,Fast Food Restaurants,Hopkins,MN,55343,44.934613,-93.385299
Culver's,Fast Food Restaurant,Jefferson City,MO,65109,38.552592,-92.20011099999999
Taco Bell,Fast Food Restaurant,Pinellas Park,FL,33781,27.839626000000003,-82.695741
Taco Bell,Fast Food Restaurant,Auburndale,FL,33823,28.055407000000002,-81.778092
Taco Bell,Fast Food Restaurant and Mexican Restaurant Park Glen,Keller,TX,76244,32.892794,-97.28746
Taco Bell,Fast Food Restaurant,House Springs,MO,63051,38.413666,-90.58245500000001
Taco Bell,Fast Food,Austin,TX,78759,30.400225,-97.747279
Sunrise Gyros,Fast Food Restaurants,Chicago,IL,60620,41.746643,-87.653639
Culver's,Fast Food Restaurants,Simpsonville,KY,40067,38.204552,-85.349076
Culver's,"Burger Joint, Fast Food Restaurant, and Ice Cream Shop",Fishers,IN,46037,39.989717999999996,-85.918952
Popeyes Louisiana Kitchen,Fast Food Restaurants,Rosedale,MD,21237,39.33551,-76.492509
SUBWAY®,Fast Food Restaurants,Las Vegas,NV,89183,36.012553999999994,-115.156448
Taco Bell,Fast Food Restaurant and Mexican Restaurant,Everett,MA,02149,42.402206,-71.042238
Taco Bell,Fast Food,Lawndale,CA,90260,33.877237,-118.352923
Taco Bell,Fast Food Restaurants,Lawndale,CA,90260,33.877237,-118.352923
Taco Bell,Fast Food Restaurant,Oklahoma City,OK,73107,35.492834,-97.564942
Taco Bell,Fast Food Restaurants,Torrance,CA,90505,33.823052000000004,-118.336258
Taco Bell,Fast Food,Torrance,CA,90505,33.823052000000004,-118.336258
Taco Bell,Fast Food,Walnut Creek,CA,94598,37.925744,-122.01695600000001
Taco Bell,Fast Food,Durango,CO,81301,37.296223,-107.87236200000001
Arby's,Fast Food Restaurants,Peachtree Corners,GA,30092,33.970595,-84.220329
Arby's,Fast Food Restaurant,Rice Lake,WI,54868,45.472509,-91.75324499999999
Arby's,Fast Food,Marshfield,WI,54449,44.680712,-90.163364
Arby's,Fast Food,Madison,WI,53704,43.123837,-89.315259
Arby's,Fast Food Restaurants,New Franken,WI,54229,44.538743,-87.88247
Arby's,Fast Food Restaurants,Menasha,WI,54952,44.2294,-88.42455
Arby's,Fast Food,Milwaukee,WI,53207,42.987326,-87.909865
Arby's,Fast Food Restaurant,Las Vegas,NV,89121,36.113406,-115.066024
Subway,Fast Food Restaurants,Delaware,OH,43015,40.298277,-83.068124
Hardee's,Fast Food Restaurants,Moncks Corner,SC,29461,33.203903000000004,-79.987176
Hardee's,Fast Food Restaurant,Lexington,SC,29073,33.907247999999996,-81.223804
Hardee's,Fast Food Restaurant,Hartsville,SC,29550,34.360144,-80.067699
Whataburger,Fast food restaurants,Duncanville,TX,75137,32.63346,-96.900821
Subway,Fast Food Restaurants,Jordan,MN,55352,44.666965000000005,-93.637989
McDonald's,Fast Food Restaurants,Camby,IN,46113,39.642677,-86.332124
McDonald's,Fast Food Restaurant,Batesville,IN,47006,39.309632,-85.21397900000001
McDonald's,Fast Food,Boonville,IN,47601,38.049149,-87.281925
McDonald's,Fast Food Restaurant,Boonville,IN,47601,38.049149,-87.281925
McDonald's,Fast Food Restaurants,Bedford,IN,47421,38.860939,-86.516176
Taco Bell,Fast Food Restaurants,Riverbank,CA,95367,37.733035,-120.95338600000001
Taco Bell,Fast Food,Ellsworth,ME,04605,44.531866,-68.407984
Taco Bell,Fast Food Restaurants,Bloomsburg,PA,17815,41.011834,-76.412614
Taco Bell,Fast Food,Norfolk,VA,23518,36.914913,-76.212804
Taco Bell,Fast Food,Orlando,FL,32806,28.515008,-81.37659000000001
Taco Bell,Fast Food Restaurants,Orlando,FL,32806,28.515008,-81.37659000000001
Taco Bell,Fast Food Restaurant,Newhall,CA,91321,34.37947,-118.56815
Taco Bell,Fast Food Restaurant and Mexican Restaurant,Independence,MO,64057,39.074517,-94.378475
Taco Bell,Fast Food Restaurants,Independence,MO,64057,39.074517,-94.378475
Taco Bell,Fast Food Restaurant,Richland,WA,99352,46.256938,-119.30635900000001
Taco Bell,Fast Food Restaurants,Hot Springs National Park,AR,71913,34.455826,-93.064134
Taco Bell,Fast Food,Lynnwood,WA,98037,47.863279999999996,-122.282196
Taco Bell,Fast Food,Montebello,CA,90640,34.033652000000004,-118.091995
Taco Bell,Fast Food Restaurants,Framingham,MA,01701,42.300348,-71.408433
Taco Bell,Fast Food Restaurant,Willits,CA,95490,39.394159,-123.34913999999999
Taco Bell,Fast Food Restaurants,The Dalles,OR,97058,45.608834,-121.20293799999999
Taco Bell,Fast Food Restaurant,Long Beach,CA,90804,33.789645,-118.16216200000001
Taco Bell,Fast Food Restaurant,Searcy,AR,72143,35.246882,-91.774098
Taco Bell,fast food restaurant,Milpitas,CA,95035,37.417263,-121.875722
Taco Bell,Fast Food,San Jose,CA,95118,37.244934,-121.888145
Taco Bell,Fast Food,Austin,TX,78750,30.461647999999997,-97.795071
Taco Bell,Fast Food,Pleasanton,CA,94588,37.700654,-121.908821
Taco Bell,Fast Food,Terrell,TX,75160,32.737449,-96.28315500000001
Taco Bell,Fast Food Restaurant,Harrodsburg,KY,40330,37.753265,-84.84559499999999
Taco Bell,Fast Food,Woodburn,OR,97071,45.150083,-122.87793500000001
Taco Bell,Fast Food,Klamath Falls,OR,97603,42.195871999999994,-121.75775800000001
Taco Bell,Fast Food,Columbus,NE,68601,41.439073,-97.370506
Taco Bell,Fast Food,Newberg,OR,97132,45.307338,-122.942752
Taco Bell,Fast Food Restaurants,Piedmont,SC,29673,34.786966,-82.48023
Taco Bell,Fast Food Restaurant,Piedmont,SC,29673,34.786966,-82.48023
Taco Bell,Fast Food,Saint Louis,MO,63139,38.596309999999995,-90.270599
Taco Bell,Fast Food,Salem,OR,97302,44.905524,-123.043021
Taco Bell,Fast Food Restaurants,Culpeper,VA,22701,38.480533,-77.982122
Taco Bell,Fast Food Restaurant and Mexican Restaurant,Roy,UT,84067,41.160743,-112.026486
Taco Bell,Fast Food Restaurant,Salem,OR,97301,44.922274,-122.98313200000001
Taco Bell,Fast Food,Lubbock,TX,79416,33.591894,-101.938634
Taco Bell,Fast Food,Bucyrus,OH,44820,40.802545,-82.976017
Taco Bell,Fast Food Restaurant,Severna Park,MD,21146,39.075311,-76.544566
Taco Bell,Fast Food,Blackwell,OK,74631,36.810446,-97.338819
Taco Bell,Fast Food Restaurants,Raleigh,NC,27604,35.84485,-78.579355
Taco Bell,Fast Food Restaurant and Mexican Restaurant,Dallas,GA,30132,33.910312,-84.824399
Chick-Fil-A,Fast Food Restaurant,Fort Lauderdale,FL,33323,26.144478,-80.319518
Jack in the Box,Fast Food Restaurant,Fort Worth,TX,76104,32.733844,-97.319828
Zankou Chicken,Fast Food Restaurant,Van Nuys,CA,91411,34.173784000000005,-118.46575700000001
Zankou Chicken,"Mediterranean Restaurant, Fast Food Restaurant, and Middle Eastern Restaurant",Burbank,CA,91502,34.180871,-118.308757
Taco Bell,Fast Food Restaurants,Powhatan,VA,23139,37.515553000000004,-77.792264
Taco Bell,Fast Food Restaurants,Madison,GA,30650,33.56344,-83.479624
Taco Bell,Fast Food Restaurant,Bellflower,CA,90706,33.869473,-118.124765
Taco Bell,Fast Food,Winter Haven,FL,33880,28.004356,-81.731238
Taco Bell,Fast Food Restaurants,Roseburg,OR,97470,43.226971999999996,-123.353477
Rascal's Teriyaki Grill,Fast Food Restaurant,Gardena,CA,90248,33.872811,-118.303762
Pizza Hut,Fast Food Restaurants,Colona,IL,61241,41.483756,-90.36529300000001
Pizza Hut,Fast Food Restaurants,Springfield,IL,62704,39.769946000000004,-89.68690500000001
Chick-fil-A,Fast Food Restaurants,Charlotte,NC,28226,35.099013,-80.781712
Ay Jalisco,Fast Food Restaurants,Vero Beach,FL,32960,27.638673999999998,-80.404557
Chick-fil-A,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Chapel Hill,NC,27514,35.930634000000005,-79.03756700000001
Chick-fil-A,Fast Food Restaurant,Charlotte,NC,28209,35.197953999999996,-80.868866
Chick-fil-A,Fast Food Restaurant,Boone,NC,28607,36.196591,-81.654404
Chick-fil-A,Fast Food Restaurants,Tupelo,MS,38804,34.315558,-88.693173
Pei Wei,Fast Food Restaurant,Tampa,FL,33618,28.063638,-82.504038
Great Wraps,Fast Food Restaurants,Columbia,MD,21044,39.218843,-76.858743
Subway,Fast Food Restaurant,Louisville,KY,40214,38.145579999999995,-85.775221
Domino's Pizza,Fast Food Restaurants,Quincy,MA,02169,42.2412,-70.9912
Domino's Pizza,Fast Food Restaurants,Quincy,MA,02171,42.2819,-71.0366
Domino's Pizza,Fast Food Restaurants,Marstons Mills,MA,02648,41.6497,-70.4225
Domino's Pizza,Fast Food Restaurants,Mansfield,MA,02048,42.030495,-71.22945
Domino's Pizza,Fast Food Restaurants,Franklin,MA,02038,42.0807,-71.388
Domino's Pizza,Fast Food Restaurants,Brockton,MA,02301,42.113246999999994,-71.02787
Penn Station East Coast Subs,Fast Food Restaurant,Richmond,IN,47374,39.829538,-84.881709
Penn Station East Coast Subs,Fast Food Restaurant,Fishers,IN,46037,39.957089,-85.996779
Penn Station East Coast Subs,"Sandwich Place, American Restaurant, and Fast Food Restaurant",Fishers,IN,46037,39.957089,-85.996779
Penn Station East Coast Subs,"Sandwich Place, Fast Food Restaurant, and American Restaurant",Indianapolis,IN,46219,39.782467,-86.046174
Chick-fil-A,Fast Food Restaurants,Shelby,NC,28152,35.269061,-81.484525
Chick-fil-A,Fast Food Restaurants,Raleigh,NC,27612,35.83932,-78.679022
Chick-fil-A,Fast Food Restaurants,Greensboro,NC,27407,36.04037,-79.835225
Chick-fil-A,Fast Food Restaurants,Goldsboro,NC,27534,35.375034,-77.944168
Chick-fil-A,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Gastonia,NC,28056,35.258340000000004,-81.120423
Chick-fil-A,Fast Food Restaurants,Durham,NC,27705,36.01977,-78.947328
Chick-fil-A,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Durham,NC,27713,35.902321,-78.93948
Chick-fil-A,Fast Food Restaurants,Concord,NC,28025,35.440395,-80.604185
Chick-fil-A,Fast Food Restaurants,Concord,NC,28025,35.441381,-80.60775600000001
Jack in the Box,Fast Food,Brea,CA,92821,33.916187,-117.90101899999999
Pizza Hut,Fast Food Restaurants,Missoula,MT,59802,46.868821999999994,-113.983852
Pizza Hut,Fast Food Restaurants,Thermopolis,WY,82443,43.638382,-108.21163200000001
Pizza Hut,Fast Food Restaurants,Riverton,WY,82501,43.025915000000005,-108.380614
Pizza Hut,Fast Food Restaurants,Helena,MT,59602,46.626709999999996,-112.021073
Pizza Hut,Fast Food Restaurants,Livingston,MT,59047,45.651522,-110.57200800000001
Pizza Hut,Fast Food Restaurants,Auburn,NE,68305,40.38128,-95.838187
Pizza Hut,Fast Food Restaurants,Omaha,NE,68108,41.232901,-95.947037
Pizza Hut,Fast Food Restaurants,Omaha,NE,68114,41.248521999999994,-96.030274
Pizza Hut,Fast Food Restaurants,Chadron,NE,69337,42.830257,-103.00628
Pizza Hut,Fast Food Restaurants,Gretna,NE,68028,41.13173,-96.248869
Dairy Queen,Fast Food Restaurants,Lavallette,NJ,08735,39.988611999999996,-74.064856
Dairy Queen,Fast Food,Alliance,NE,69301,42.101562,-102.858437
Burger King,Fast Food Restaurant,Wheeling,WV,26003,40.071946000000004,-80.734234
Burger King,Fast Food Restaurant,Parkersburg,WV,26101,39.254914,-81.55396400000001
Burger King,Fast Food Restaurant and Burger Joint,Parkersburg,WV,26101,39.22493,-81.541662
Burger King,Fast Food Restaurants,Morgantown,WV,26501,39.629869,-79.99302800000001
Domino's Pizza,Fast Food Restaurants,Ridley Park,PA,19078,39.8794,-75.3123
Domino's Pizza,Fast Food Restaurants,Norristown,PA,19401,40.1456,-75.3205
Burger King,Fast Food,Denver,CO,80223,39.711106,-104.997472
Arby's,Fast Food,North Charleston,SC,29418,32.872836,-80.020481
Arby's,Fast Food Restaurant,Mount Pleasant,SC,29464,32.813334000000005,-79.85681899999999
Arby's,Fast Food Restaurants,Mauldin,SC,29662,34.779831,-82.31049499999999
Arby's,Fast Food Restaurant,Greenville,SC,29607,34.820325,-82.339148
Arby's,Fast Food,Greenville,SC,29607,34.820325,-82.339148
Arby's,Fast Food Restaurants,Greer,SC,29650,34.94096,-82.260343
McDonald's,Fast Food Restaurant,Williamston,SC,29697,34.618625,-82.47805100000001
McDonald's,Fast Food,West Columbia,SC,29169,34.001538000000004,-81.107842
Long John Silver's,Fast Food Restaurants,Plainville,CT,06062,41.677836,-72.845157
McDonald's,Fast Food Restaurant,Yukon,OK,73099,35.496221999999996,-97.760237
McDonald's,Fast Food Restaurants,Oklahoma City,OK,73108,35.435818,-97.565795
McDonald's,Fast Food Restaurant and Food,Oklahoma City,OK,73162,35.581202000000005,-97.637976
McDonald's,Fast Food Restaurants,Oklahoma City,OK,73128,35.463788,-97.655064
McDonald's,Fast Food Restaurants,Oklahoma City,OK,73128,35.462296,-97.688975
McDonald's,Fast Food,Oklahoma City,OK,73128,35.461861,-97.619473
McDonald's,Fast Food Restaurants,Tulsa,OK,74133,36.045983,-95.869024
McDonald's,Fast Food,Tulsa,OK,74133,36.032264,-95.886997
McDonald's,Fast Food Restaurant,Tulsa,OK,74136,36.060204,-95.973191
McDonald's,Fast Food Restaurants,Tulsa,OK,74137,36.046402,-95.961079
BURGERFI,Fast Food,North Myrtle Beach,SC,29582,33.827589,-78.679353
Arby's,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Perrysburg,OH,43551,41.537644,-83.634513
Arby's,Fast Food Restaurant,Hermitage,PA,16148,41.233748999999996,-80.464939
Arby's,Fast Food Restaurant,Shelbyville,IN,46176,39.523361,-85.742209
Arby's,Fast Food,Shelbyville,IN,46176,39.523361,-85.742209
Arby's,Fast Food Restaurant,Painesville,OH,44077,41.684828,-81.292501
Arby's,Fast Food,North Vernon,IN,47265,39.015661,-85.639238
Domino's Pizza,Fast Food,Brooklyn,NY,11212,40.67,-73.9082
Taco Bell,Fast Food Restaurants,Kearny,NJ,07032,40.749207,-74.134938
Taco Bell,Fast Food,Charleston,SC,29403,32.787413,-79.953735
Taco Bell,Fast Food,Columbus,OH,43229,40.085692,-82.957763
Taco Bell,Fast Food Restaurant,Redondo Beach,CA,90278,33.873090999999995,-118.37253999999999
Taco Bell,Fast Food,Mineral Wells,TX,76067,32.809535,-98.095303
Taco Bell,Fast Food,Salt Lake City,UT,84106,40.722702000000005,-111.85421799999999
Taco Bell,Fast Food Restaurants,Augusta,ME,04330,44.31407,-69.801106
Taco Bell,Fast Food,Weirton,WV,26062,40.399193,-80.55015300000001
Jack in the Box,Fast Food Restaurant,Indianapolis,IN,46219,39.797552,-86.010139
Jack in the Box,Fast Food Restaurant,Indianapolis,IN,46254,39.822798999999996,-86.25971700000001
Taco Bell,Fast Food Restaurants,San Antonio,TX,78223,29.364614000000003,-98.439823
Taco Bell,Fast Food Restaurant,Fargo,ND,58103,46.845822999999996,-96.799199
Taco Bell,Fast Food,Fayetteville,NC,28312,35.005266,-78.81544699999999
Taco Bell,Fast Food,Daytona Beach,FL,32114,29.188447999999998,-81.07624399999999
Taco Bell,Fast Food Restaurants,Cottonwood,AZ,86326,34.721839,-112.001977
Taco Bell,Fast Food,Cottonwood,AZ,86326,34.721839,-112.001977
Taco Bell,Fast Food,Mesa,AZ,85204,33.379315999999996,-111.785595
Taco Bell,Fast Food Restaurant,La Cañada Flintridge,CA,91011,34.216384999999995,-118.22476599999999
Taco Bell,Fast Food,Dublin,GA,31021,32.491971,-82.93270600000001
Arby's,Fast Food Restaurant,Zanesville,OH,43701,39.968321,-81.903238
Taco Bell,Fast Food Restaurant,Rogers,MN,55374,45.199227,-93.54932600000001
Wendy's,Fast Food Restaurant,Wilmington,OH,45177,39.52393,-83.84577
Wendy's,Fast Food Restaurant,Delaware,OH,43015,40.32925,-83.07325
Rallys,Fast Food Restaurant,Newark,OH,43055,40.073840000000004,-82.42863
McDonald's,Fast Food Restaurant,Delaware,OH,43015,40.32993,-83.07349
Taco Bell,Fast Food Restaurant,North Royalton,OH,44133,41.31326,-81.7312
Subway,Fast Food Restaurants,Cleveland,OH,44129,41.38482,-81.73409000000001
McDonald's,Fast Food Restaurant,Beloit,WI,53511,42.52548,-88.98265
McDonald's,Fast Food Restaurants,West Bend,WI,53095,43.42723,-88.20125
SONIC Drive In,Fast Food,Jackson,TN,38301,35.61022,-88.81401
Long John Silvers,Fast Food Restaurant,Clearfield,PA,16830,41.0234,-78.41351
Zaxby's Chicken Fingers & Buffalo Wings,"Fast Food Restaurant, American Restaurant, and Fried Chicken Joint",Fayetteville,GA,30214,33.4755,-84.4397
KFC,Fast Food Restaurants,Burlington,NC,27215,36.0672,-79.4275
Gyros Express,Fast Food,Chicago Heights,IL,60411-3407,41.49855,-87.64039
Gyros Express,Fast Food Restaurant,Chicago Heights,IL,60411-3407,41.49855,-87.64039
